,Seller,Product,FeedBack_Rating,Courier_Rating,Product_Rating,Packaging_Rating,ALL_OVER
8932,Sigma Online,"Mee Mee Mild Baby Liquid Laundry Detergent, 1.5L",2.8000000000000003,4.363333333333333,3.8799999999999994,3.34,3.1385692490591235
8933,Sigma Online,Mi LED TV 4 PRO 138.88 cm (55) Ultra HD Android TV (Black),2.4545454545454546,4.181818181818182,3.7818181818181817,3.936363636363636,3.145929043826434
8934,Sigma Online,Mi LED TV 4A PRO 123.2 cm (49) Full HD Android TV (Black),2.25,4.142857142857142,3.904761904761904,3.934523809523809,3.1033759923792017
8935,Sigma Online,Michigan Polyester 79 cms Magenta Suitcase (AMT Michigan SP79CM TSA MAGNTA),3.4,4.5633333333333335,4.079999999999999,3.7400000000000007,3.643967423202862
8936,Sigma Online,Microsoft Xbox One S 1TB Console - Battlefield V Bundle,3.0,4.319999999999999,3.8,4.319999999999999,3.5386724522003083
8937,Sigma Online,Microsoft Xbox One Wireless Controller with Bluetooth (With 3.5 mm Jack) (Black),2.2857142857142856,4.314285714285715,4.200000000000001,4.314285714285715,3.438933422944249
8938,Sigma Online,Microsoft Xbox One X 1 TB Console - Special Edition White (Free Games: Forza Horizon 4 and Forza Motorsport 7),3.0,4.7,4.5,4.7,4.092275155055875
8939,Sigma Online,"Milton Elfin Thermosteel Flask Flask, 160ml (EC-TMS-FIS-0051_Steel),Stainless steel",3.0,4.028571428571428,3.7833333333333323,3.3916666666666666,3.040384416360414
8940,Sigma Online,"Milton Thermosteel Flip Lid Flask, 1000 milliliters, Silver",4.8,4.8,3.64,4.22,4.238873149972495
8941,Sigma Online,Need For Speed: Rivals (PS4),2.2857142857142856,4.142857142857143,4.0,4.142857142857143,3.2280690669726084
8942,Sigma Online,Nile Polyester 54 cms Black Soft Sided Carry-On (STNILW54BLK),3.166666666666667,4.321428571428571,3.85,3.5083333333333337,3.2930495564653053
8943,Sigma Online,Nile Polyester 66 cms Purple Suitcase (STNILW66PPL),2.5,4.154761904761905,3.983333333333334,3.241666666666667,2.9451266361363704
8944,Sigma Online,"Nivia Foam Hand Grip, Pack of 2",2.5,4.252380952380952,3.766666666666666,3.1333333333333333,2.873883140714897
8945,Sigma Online,Nivia Speedy with Ankle Adjustable Shin Guard,4.0,4.6000000000000005,3.84,3.9200000000000004,3.8425972987381716
8946,Sigma Online,"Nivia Street Rubber Football, Size 5 (Black)",4.666666666666666,4.666666666666666,3.883333333333333,4.2749999999999995,4.239464712729869
8947,Sigma Online,"Nivia Wrist Support, Pack of 2 (Black)",2.8000000000000003,3.896666666666666,3.5799999999999996,3.19,2.770131525087454
8948,Sigma Online,Nylon 55 cms Blue Travel Duffle (40X (0) 01 008),3.4,4.276666666666666,3.7599999999999993,3.5799999999999996,3.3456054266831954
8949,Sigma Online,Orient Electric Apex-FX 1200mm Ceiling Fan (Brown),3.4347826086956523,4.2876811594202895,3.752898550724637,4.089492753623188,3.5580238000200186
8950,Sigma Online,Orient Electric Apex-FX 1200mm Ceiling Fan (White),3.0,4.32,3.8,4.32,3.53867245220031
8951,Sigma Online,Pampers Active Baby New Born Diapers (72 Count),4.0,4.6,3.875,3.9375,3.8611749952535206
8952,Sigma Online,"Pampers New Diapers Pants, Large, (46 Count)",3.833333333333333,4.521428571428571,3.8500000000000005,3.8416666666666663,3.7266875343719064
8953,Sigma Online,"Pampers New Diapers Pants, Medium (76 Count)",3.6,4.65,4.3,3.9499999999999997,3.9027872132581063
8954,Sigma Online,"Pampers New Monthly Box Pack Diapers Pants, Medium, (152 Count)",4.333333333333333,4.476190476190476,3.9499999999999993,4.141666666666667,4.017472565641471
8955,Sigma Online,"Pampers New XX-Large Size Diapers Pants, 32 Count",3.4285714285714284,4.4714285714285715,3.9571428571428577,3.692857142857143,3.5522982909861125
8956,Sigma Online,"Pampers Premium Care Pants Diapers Monthly Box Pack, Medium, 108 Count",3.333333333333333,4.261904761904762,3.933333333333333,3.633333333333333,3.3965936261705467
8957,Sigma Online,"Pampers Premium Care Pants Diapers Monthly Box Pack, X-Large, 72 Count",4.142857142857143,4.742857142857143,3.9666666666666663,4.054761904761905,4.047581932045567
8958,Sigma Online,Panasonic 80 cm (32 Inches) HD Ready LED TV TH- 32F204DX (Black) (2018 model),3.333333333333333,4.069047619047619,3.683333333333333,3.5083333333333333,3.177440557454977
8959,Sigma Online,"Pantene Silky Smooth Care Shampoo, 1L",2.5714285714285716,4.257142857142857,4.142857142857143,3.357142857142857,3.1125515552633374
8960,Sigma Online,"Pedigree Adult Dry Dog Food, Chicken & Vegetables – 3 kg Pack",3.5,4.223809523809524,3.7666666666666666,3.633333333333333,3.37704600100808
8961,Sigma Online,"Pedigree Adult Dry Dog Food, Meat & Rice – 10 kg Pack",3.4,4.2,3.6999999999999997,3.5500000000000003,3.279389322077029
8962,Sigma Online,Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,3.3333333333333335,4.433333333333334,3.7999999999999994,4.433333333333334,3.740668706622599
8963,Sigma Online,Philips Ojas Rechargeable LED Lantern (Yellow),2.5,4.279999999999999,3.9,3.2,2.957036561656619
8964,Sigma Online,"Philips T-Bulb Base B22 14-Watt LED Bulb (Pack of 2, Cool Day Light)",4.0,4.5,3.85,3.9250000000000003,3.8030765708992695
8965,Sigma Online,Polyester 38 cms Grey Travel Duffle (DUFCRSTNG0406),3.166666666666667,4.309523809523809,4.066666666666667,3.6166666666666667,3.4027176014259206
8966,Sigma Online,Polyester Black and Green Travel Duffle (DUFPRO2000103),3.2857142857142856,4.6,3.9,3.5928571428571425,3.505894033140986
8967,Sigma Online,"Princeware Twister Combo Plastic Package Container Set, 20-Pieces, Blue",4.3999999999999995,4.483333333333333,4.079999999999999,4.239999999999999,4.124075553772559
8968,Sigma Online,Rally WV001RCA0079 LED Car Interior Light,4.75,4.75,3.375,4.0625,4.0500005750467025
8969,Sigma Online,Regloss Antiscratch 66 Cms Polycarbonate Purple Check-In 4 wheels Hard Suitcase,5.0,5.0,3.6499999999999995,4.325000000000001,4.437032554215176
8970,Sigma Online,Samsung 108 cm (43 Inches) Series 5 Full HD LED TV UA43N5002AKXXL (Black) (2018 model) | With Wall Mount Only,3.324561403508772,4.356140350877193,3.8122807017543856,4.126315789473684,3.587636173183737
8971,Sigma Online,"Samsung 6.2 kg Fully-Automatic Top load Washing Machine (WA62M4100HY/TL, Imperial Silver)",2.5,4.3999999999999995,4.2,4.3999999999999995,3.5795660987573203
8972,Sigma Online,Sb Marvel 31.1328 Ltrs Olive School Backpack (SBMRV07OLV),4.2,4.666666666666667,3.6999999999999997,3.9499999999999997,3.90136648212402
8973,Sigma Online,"Sebamed Baby Lotion, 400ml",3.0,4.613333333333333,4.18,3.59,3.5130724592792024
8974,Sigma Online,Silver's Headley Feather Shuttlecock,3.5,4.257142857142857,3.25,3.375,3.117746694729254
8975,Sigma Online,"Silver's Kids SIL-JB190 Combo-4 Aluminum Badminton Racquet, Pack of 2",3.5,4.1171428571428565,3.7600000000000002,3.6299999999999994,3.3256901749437455
8976,Sigma Online,Silver's Micro Badminton Racquets - 2 Racquets with cover,3.833333333333333,4.604761904761905,3.6999999999999997,3.7666666666666666,3.684426035961242
8977,Sigma Online,Silver's Sb-414 Gutted Badminton Rackets(Multicolor),2.666666666666667,4.3309523809523816,4.216666666666667,3.4416666666666664,3.2339569164257567
8978,Sigma Online,Skyrock ABS 75 cms Purple Hardsided Check-in Luggage (AMT SKYROCK SP 75 cm Purple),3.1999999999999997,4.336666666666667,4.12,3.66,3.4603932811096128
8979,Sigma Online,"Smartivity Roller Coaster Marble Slide stem, DIY, Educational, Learning, Building and Construction Toy",3.5,4.457142857142857,4.1000000000000005,3.8,3.6585766066457452
8980,Sigma Online,Sony 80 cm (32 Inches) HD Ready LED TV KLV-32R202F (Black) (2018 model),2.735294117647059,4.554411764705883,4.289705882352941,4.206617647058824,3.6790134890414636
8981,Sigma Online,Sony Bravia 80 cm (32 Inches) Full HD LED Smart TV KLV-32W672F (Black) (2018 model),2.9,4.462,4.242,4.246,3.6897923062352724
8982,Sigma Online,"Studds Ninja Elite Full Face Helmet with Carbon Center Strip (Black, L)",3.5,4.330952380952381,3.5166666666666666,3.5083333333333333,3.2923788556795137
8983,Sigma Online,Syska SSK-EMB-07-01-B22 7-Watt Rechargeable Emergency Bulb (White),2.5,4.469047619047619,4.083333333333333,3.291666666666667,3.139095784014229
8984,Sigma Online,Thorium Sharp Antiscratch 55 Cms Polycarbonate Purple Cabin 4 wheels Hard Suitcase,3.0,4.373809523809524,3.916666666666667,3.458333333333333,3.265922140316632
8985,Sigma Online,Thorium Sharp Antiscratch 77 Cms Polycarbonate Red Check-In 4 wheels Hard Suitcase,2.833333333333333,4.476190476190476,3.9333333333333336,3.3833333333333333,3.234669478281959
8986,Sigma Online,"Treo By Milton Store Fresh Square Glass Storage Container Set, 300ml, Set of 2, Transparent",4.166666666666667,4.595238095238095,4.0,4.083333333333334,4.0113843880952995
8987,Sigma Online,WTA-04 Power Cotton Gym Support with Thumb Support Grip Gloves (Black),3.4523809523809526,4.742857142857142,4.48095238095238,4.480952380952381,4.164864945186688
8988,Sigma Online,"Whirlpool 7 kg Fully-Automatic Top Loading Washing Machine (Whitemagic Premier 702SD, Grey)",3.0,4.36,3.8999999999999995,4.36,3.6057830628001186
8989,Sigma Online,"Whirlpool 7 kg Semi-Automatic Top Loading Washing Machine (Ace 7.0 Supreme Plus, Coral Red)",3.0,4.58,4.299999999999999,4.58,3.924522562393496
8990,Sigma Online,Windek RCP_AL1E_1902 Digital Tyre Inflator,3.0,4.239999999999999,3.7399999999999998,3.3699999999999997,3.1121640142998697
8991,Sigma Online,Yonex 3U-G4 Nanoray D1 Badminton Racquet,3.4,4.44,4.04,3.72,3.567447112650029
8992,Sigma Online,Yonex Carbonex 7000 Plus Badminton Racque,1.5999999999999999,4.333333333333333,4.2,2.9,2.675808629836142
8993,Sigma Online,Yonex Mavis 10  Nylon 6 Shuttlecocks,3.1999999999999997,4.463333333333334,4.079999999999999,3.64,3.4959445733792816
8994,Sigma Online,"Yonex Muscle Power 29 Lite Badminton Racquet, 3U-G4",2.6,4.336666666666666,4.22,3.4099999999999997,3.2038897879268724
8995,Sigma Online,Z-strike Polyester 56 cms Chocolate Brown Softsided Cabin Luggage (AMT Z-STRIKE SP56CM CHO...,4.857142857142857,4.857142857142857,3.742857142857143,4.3,4.34856925551426
8996,Sigma Online,Z-strike Polyester 56 cms Ruby Red Softsided Cabin Luggage (AMT Z-STRIKE SP56CM RUBY RED),2.833333333333333,4.326190476190476,3.8833333333333333,3.3583333333333334,3.140886950137957
8997,Sigma Online,[Sponsored]Home Spa Luxury Cool Mist Dolphin Humidifier for Adults and Baby Bedroom - 2 L,2.333333333333333,4.348571428571429,4.0200000000000005,3.1766666666666667,2.9654759868569833
8998,Sigma Online,"[Sponsored]LG 6.5 kg Semi-Automatic Top Loading Washing Machine (P7550R3FA, Dark Grey)",3.2857142857142856,4.457142857142857,4.0,3.642857142857143,3.4949322501434112
8999,Sigma Online,"[Sponsored]LG 7.5 kg Semi-Automatic Top Loading Washing Machine (P8541R3SA, Burgundy)",3.142857142857143,3.9571428571428577,3.5142857142857147,3.3285714285714287,2.9392659641974266
9000,Sigma Tradelink,"Crompton Base B22 9-Watt LED Lamp (Pack of 4, Cool Day Light)",4.0,4.5600000000000005,4.0,4.0,3.909592454928169
9001,Sigma Tradelink,Crompton LDRR22-CDL Radiance Ray 22-Watt LED Batten (Cool Day Light),4.0,4.533333333333333,4.0,4.0,3.897638150627101
9002,Silicon14 Inc.,Raspberry PI 3 Model B+ Motherboard,2.333333333333333,4.388095238095238,4.216666666666666,3.2749999999999995,3.0875829349608854
9003,Simmtronics Online,Simmtronics 2 GB DDR-2 800 MHZ PC 6400 For Desktop,1.1111111111111112,4.311111111111111,4.211111111111111,3.8388888888888886,2.878822711760494
9004,Simon Traders,Nikon D5600 Digital Camera 18-55mm VR Kit (Black),3.3333333333333335,4.766666666666667,4.3,4.766666666666667,4.187992997830843
9005,Simon Traders,"Nikon D7200 24.2 MP Digital SLR Camera (Black) with AF-S 18-105mm VR Kit Lens and Card, Camera Bag",3.75,4.85,4.3999999999999995,4.85,4.425167638279233
9006,Singhania trading co.,"Saysha Premium Quality Waterproof Adult Sleeping Bag for Camping, Hiking and Adventure Trips",3.7142857142857144,4.514285714285714,3.7571428571428567,3.735714285714286,3.612772598088801
9007,Siree Hygiene & Facility Services,Sterillium Hand Sanitizer - 500 ml (Blue),2.5,4.7,4.4,4.7,3.8982098630021134
9008,Six Etail,"Max Secure Software Anti Virus Plus Version 6 - 1 PCs, 1 Years (Email Delivery in 2 Hours - No CD)",2.269230769230769,4.279487179487179,4.033333333333333,3.8051282051282054,3.163507218348503
9009,Sk Noor Enterprises,Stylish Synthetic School / College Backpack Bag For Girls (Bag R 124),3.333333333333333,4.404761904761904,4.333333333333333,3.8333333333333335,3.672951073673116
9010,Skudgear,SKUDGEAR Sweat Absorbent Headband for Men,3.2857142857142856,4.314285714285714,3.842857142857143,3.564285714285714,3.347481268257554
9011,SkyAsia Retail,"Milton Elfin Thermosteel Flask Flask, 160ml (EC-TMS-FIS-0051_Steel),Stainless steel",4.333333333333333,4.608333333333333,3.85,4.091666666666667,4.023631279946653
9012,SkyAsia Retail,"Milton Elfin Thermosteel Flask, 300 ml, Silver",3.0,4.625,4.5,3.75,3.688155692694115
9013,SkyFlag Galleria,"[Sponsored]Kores Easy Cut 826 Paper Shredder - 10 Sheet, Multicolor",3.111111111111111,4.388888888888889,3.98888888888889,3.5500000000000007,3.368347060031414
9014,SkyFlag Galleria,"[Sponsored]Kores Easy Cut 852 Paper Shredder - 15 Sheet, Multicolor",2.5098039215686274,4.6000000000000005,4.505882352941177,4.272549019607843,3.725377521583627
9015,Skyking Instruments,KUSAM MECO AC/DC POWER CLAMP - ON - METER 2709,5.0,5.0,3.6,4.3,4.410492987764677
9016,Skyking Instruments,KUSAM MECO AC/DC POWER CLAMP - ON - METER 2736,4.333333333333333,4.3999999999999995,3.766666666666667,4.05,3.8860056668437357
9017,Skyking Instruments,KUSAM MECO DIGITA EARTH RESISTANCE TESTERS KM 1520A,5.0,5.0,3.9,4.449999999999999,4.569730386467673
9018,Skyking Instruments,KUSAM MECO DIGITAL ELCB TESTERS KM 1812EL - B,2.3333333333333335,4.3,4.066666666666666,3.1999999999999997,2.968472337471934
9019,Skyking Instruments,KUSAM MECO DIGITAL LCR + MULTIMETERS KM 954MK - II,0.0,3.5,3.5,1.75,1.1051290205641697
9020,Skyking Instruments,KUSAM MECO DIGITAL LCR + MULTIMETERS LCR 459,3.3333333333333335,4.466666666666667,3.4,3.3666666666666667,3.2052968968198434
9021,Skyking Instruments,KUSAM MECO DIGITAL LEAKAGE CURRENT CLMAPMETERS KM 2006,4.5,4.5,3.4000000000000004,3.9500000000000006,3.8222059945812252
9022,Skyking Instruments,KUSAM MECO INDUSTRIAL GRADE DIGITAL MULTIMETERS 801 -L,4.333333333333333,4.466666666666667,3.866666666666667,4.1000000000000005,3.968970560497402
9023,Skyking Instruments,KUSAM MECO PROFESSIONAL GRADE DIGITAL CLAMPMETERS 2718,2.6666666666666665,3.766666666666667,3.533333333333333,3.1,2.618287890469568
9024,Skyking Instruments,KUSAM MECO UL ' APPROVED DIGITAL CLAMPMETER KM 061,1.3333333333333333,3.3666666666666667,3.3666666666666667,2.35,1.6625467131547003
9025,Skyking Instruments,KUSAM MECO UL ' APPROVED DIGITAL CLAMPMETER KM 078,4.0,4.0,3.3,3.65,3.28699813429877
9026,Skyking Instruments,KUSAM MECO UL ' APPROVED DIGITAL CLAMPMETER KM 086,5.0,5.0,4.166666666666667,4.583333333333333,4.711274740870337
9027,Skyking Instruments,KUSAM MECO UL ' APPROVED DIGITAL CLAMPMETER KM 088,4.0,4.333333333333333,3.6,3.8000000000000003,3.595664336765104
9028,Skyking Instruments,Kusam Meco KM 086 AC TRMS Digital Clampmeter,1.3333333333333333,3.7999999999999994,3.533333333333333,2.433333333333333,1.9452693795487037
9029,Skyking Instruments,Kusam Meco KM-033 3-5/6 Digits 6000 Counts upto 600Amp for AC True RMS Digital Clampmeter with EF-detection,4.0,4.466666666666667,4.066666666666666,4.033333333333334,3.9031384784751006
9030,Skyking Instruments,Kusam Meco KM-1154TMF Insulation Tester with PI & DAR. 1KV DIGITAL MULTIFUNCTION INSULATION RESISTANCE AND CONTINUITY-VOLTAGE TESTER WITH MOV & GAS ARRESTER TESTING,3.0,4.066666666666666,3.6333333333333333,3.3166666666666664,2.9778432945818682
9031,Skyking Instruments,Kusam Meco KM2234BL Kusam Non Contact Type Laser Tachometer by Supreme Traders Supertronics1989,2.5,4.05,3.1,4.05,2.9167949679506213
9032,Skyking Instruments,"Kusam Meco KM2235B 19,999 RPM Contact Type Tachometer by Supreme Traders Supertronics1989",4.0,4.066666666666666,3.5,3.75,3.423042160853435
9033,Skyking Instruments,Kusam Meco KM2241 Kusam Contact - Non Contact Type Tachometer by Supreme Traders Supertronics1989,3.0,4.0,3.2999999999999994,3.1500000000000004,2.7710270908258723
9034,Skyking Instruments,"Kusam Meco-KM035 3-5/6 Digits, 6000 Counts & 600 Amp for AC/DC True RMS digital clamp meter with EF detection.",1.0,4.0,4.0,2.5,2.110638934187068
9035,Skyking Instruments,Skyking Kusam Meco KM 2778 1500V AC/DC TRMS Clamp-On Multimeter Solar application possible,5.0,5.0,3.233333333333334,4.116666666666667,4.215869500461016
9036,Skyking Instruments,Skyking Kusam Meco; KM 870; 1500v AC DC Digital Multimeter for Solar Application also,5.0,5.0,3.6,4.3,4.410492987764677
9037,Skyline Auto Solutions,Bikestuff Motorcycle Gear Shift Collar Black RSS1,2.0,3.25,3.25,2.625,1.892301672434966
9038,Skymart Sales,D-Link DIR-825 AC 1200 Wi-Fi Dual-Band Gigabit (LAN/WAN) Router (Not a Modem),3.1999999999999997,4.346666666666667,3.98,3.59,3.390565359161114
9039,Skywalk™,"Intex Hand Air Pump, Multi Color",3.6,4.336666666666667,4.0200000000000005,3.8100000000000005,3.613702565597774
9040,SlamBaby,Munchkin  Ocean Squirters (Pack of 4),1.25,4.159999999999999,3.95,2.5999999999999996,2.284817954411195
9041,Slim Shine,OSE Chakla Belan Stand For Kitchen,4.166666666666667,4.780952380952381,3.8166666666666664,3.991666666666667,3.997325835111614
9042,SmallNeeds,"Faber-Castell Paint Brush Set - Flat, Pack of 7 (Navy Blue)",2.625,4.474999999999999,4.299999999999999,4.474999999999999,3.7161381726162204
9043,SmallNeeds,Faber-Castell Tack-It - 90 pieces (Light Green),3.2222222222222223,4.322222222222222,4.055555555555555,4.176984126984128,3.6410335033757115
9044,Smart Buy Movies,Black Mass,4.285714285714286,4.285714285714286,3.0428571428571423,3.664285714285714,3.426011065342749
9045,Smart Buy Movies,Goosebumps,3.5,4.5200000000000005,4.0,3.75,3.6336754767401196
9046,Smart Buy Movies,Jab Tak Hai Jaan,3.833333333333333,4.5,3.8999999999999995,3.866666666666667,3.743620963437619
9047,Smart Buy Movies,Maleficent,4.166666666666667,4.552380952380952,4.0,4.083333333333334,3.992172113325728
9048,Smart Buy Movies,Talvar,2.75,4.625,4.225,3.4875,3.413195316348144
9049,Smart Galleria,Black Engraved On Steel Personalised Keyring,3.857142857142857,4.542857142857143,3.642857142857143,3.7500000000000004,3.638629064163502
9050,Smart Kidz,"Syska Base B22 9-Watt LED Bulb (Pack of 2, Cool Day Light)",2.2857142857142856,4.171428571428572,3.9,3.092857142857143,2.797800241972369
9051,Smart Kitchen Hub,"Pigeon Playboy Sport Water Bottle, 700ml (Color may vary)",2.5,4.033333333333334,3.7000000000000006,3.1,2.740300981069753
9052,Smart Quick Buy,Sai International Cable Gallery Unisex Neoprene Body Shaper For Waist Fitness Belt (XL),3.5,4.266666666666667,3.5,3.5,3.2547139213749885
9053,Smart Sol.,"Canon EOS 200D 24.2MP Digital SLR Camera + EF-S 18-55 mm f4 is STM Lens, Free Camera Case and 16GB Card Inside",3.1666666666666665,4.800000000000001,4.700000000000001,4.800000000000001,4.29675741295911
9054,Smart Store.,Canon LBP2900B Laser Printer,4.125,4.8125,4.5,4.8125,4.547675756357481
9055,Smart Store.,Canon Pixma MG3670 All-in-One Inkjet Wireless Printer (Black),3.6666666666666665,4.4222222222222225,3.399999999999999,4.4222222222222225,3.704028182168102
